id,MovieTitle,ReleaseDate,Genere1,Genere2,
541,MortalKombat,1995,Action,Adventure
542,Pocahontas,1995,Animation,Children
543,Misrables,1995,Fantasy,Mystery
544,ThingstoDoinDenverwhenYoureDead,1996,Crime,Drama
545,VampireinBrooklyn,1995,Comedy,Romance
546,BrokenArrow,1996,Action,Thriller
547,YoungPoisonersHandbook,1995,Documentary
548,NeverEndingStoryIII,1994,Comedy,FilmNoir
549,RobRoy,1995,Drama,Romance
550,DieHardWithaVengeance,1995,Action,Thriller
551,LordofIllusions,1995,Horror
552,Species,1995,SciFi
553,WalkintheClouds,1995,Fantasy,SciFi
554,Waterworld,1995,Action,Adventure
555,WhiteMansBurden,1995,Drama
556,WildBill,1995,Western
557,Farinelliilcastrato,1994,Drama,Musical
558,HeavenlyCreatures,1994,Drama,Fantasy
559,InterviewwiththeVampire,1994,Drama,Horror
560,KidinKingArthursCourt,1995,Animation,Comedy
561,MaryShelleysFrankenstein,1994,Drama,Horror
562,QuickandtheDead,1995,Adventure,Animation
563,StephenKingsTheLangoliers,1995,Horror
564,TalesfromtheHood,1995,Comedy,Horror
565,VillageoftheDamned,1995,Horror,Thriller
566,ClearandPresentDanger,1994,Action,Adventure
567,WesCravensNewNightmare,1994,Horror
568,Speed,1994,Action,Romance
569,Wolf,1994,Drama,Horror
570,WyattEarp,1994,Western
571,AnotherStakeout,1993,Comedy,Thriller
572,BlownAway,1994,Action,Thriller
573,BodySnatchers,1993,Horror,SciFi
574,BoxingHelena,1993,Mystery,Romance
575,CitySlickersIITheLegendofCurlysGold,1994,Comedy,Western
576,Cliffhanger,1993,Action,Adventure
577,Coneheads,1993,Comedy,SciFi
578,DemolitionMan,1993,Action,SciFi
579,FatalInstinct,1993,Comedy
580,EnglishmanWhoWentUpaHill,,Documentary,Thriller
581,Kalifornia,1993,Drama,Thriller
582,Piano,1993,Fantasy,SciFi
583,RomeoIsBleeding,1993,Crime,Thriller
584,SecretGarden,1993,Comedy,Fantasy
585,SoninLaw,1993,Comedy
586,TerminalVelocity,1994,Action
587,HourofthePig,1993,Fantasy,Romance
588,BeautyandtheBeast,1991,Animation,Children
589,WildBunch,1969,
590,HellraiserBloodline,1996,Action,Horror
591,PrimalFear,1996,Drama,Thriller
592,TrueCrime,1995,Mystery,Thriller
593,Stalingrad,1993,war
594,Heavy,1996,Drama,Romance
595,Fan,1996,war
596,HunchbackofNotreDame,1996,Children,Comedy
597,Eraser,1996,Action,Thriller
598,BigSqueeze,1996,Crime,Fantasy
599,PoliceStory4ProjectS,1996,Action
600,DanielDefoesRobinsonCrusoe,1996,Children
601,ForWhomtheBellTolls,1943,Adventure,war
602,AmericaninParis,1951,Mystery,SciFi
603,RearWindow,1954,Mystery,Thriller
604,ItHappenedOneNight,1934,Comedy
605,MeetMeinStLouis,1944,Musical
606,AllAboutEve,1950,Drama
607,Rebecca,1940,Romance,Thriller
608,Spellbound,1945,Mystery,Romance
609,FatheroftheBride,1950,Comedy
610,Gigi,1958,Musical
611,Laura,1944,Crime,FilmNoir
612,LostHorizon,1937,Drama
613,MyManGodfrey,1936,Comedy
614,Giant,1956,Drama
615,39Steps,1935,war
616,NightoftheLivingDead,1968,Horror,SciFi
617,BlueAngel,,FilmNoir
618,Picnic,1955,Drama
619,ExtremeMeasures,1996,Drama,Thriller
620,Chamber,1996,Fantasy
621,DavyCrockett,1955,
622,SwissFamilyRobinson,1960,Adventure,Children
623,AngelsintheOutfield,1994,Children,Comedy
624,ThreeCaballeros,1945,Children,Comedy
625,SwordintheStone,1963,Children,Comedy
626,SoDeartoMyHeart,1949,Children,Drama
627,RobinHoodPrinceofThieves,1991,Drama
628,Sleepers,1996,Crime,Drama
629,VictorVictoria,1982,Comedy,Musical
630,GreatRace,1965,Crime,Mystery
631,CryingGame,1992,Adventure,Fantasy
632,SophiesChoice,1982,Drama
633,ChristmasCarol,1938,Fantasy
634,MicrocosmosLepeupledelherbe,1996,Documentary
635,Fog,1980,Musical
636,EscapefromNewYork,1981,Action,Adventure
637,Howling,1981,Crime,Musical
638,ReturnofMartinGuerre,,FilmNoir
639,TinDrum,,FilmNoir
640,CooktheThiefHisWifeHerLover,1989,Fantasy
641,PathsofGlory,1957,Drama,war
642,Grifters,1990,Documentary,Fantasy
643,TheInnocent,1994,Drama,Romance
644,ThinBlueLine,1988,Drama
645,ParisIsBurning,1990,Documentary
646,OnceUponaTimeintheWest,1969,Western
647,Ran,1985,Drama,war
648,QuietMan,1952,Crime,SciFi
649,OnceUponaTimeinAmerica,1984,Crime,Drama
650,SeventhSeal,,FilmNoir
651,Glory,1989,Action,Drama
652,RosencrantzandGuildensternAreDead,1990,Comedy,Drama
653,TouchofEvil,1958,Crime,FilmNoir
654,Chinatown,1974,FilmNoir,Mystery
655,StandbyMe,1986,Adventure,Comedy
656,M,1931,Crime,FilmNoir
657,ManchurianCandidate,1962,Horror,war
658,PumpUptheVolume,1990,Drama
659,ArsenicandOldLace,1944,Comedy,Mystery
660,FriedGreenTomatoes,1991,Drama
661,HighNoon,1952,Western
662,SomewhereinTime,1980,Drama,Romance
663,BeingThere,1979,Comedy
664,Paris,1984,Fantasy
665,Alien3,1992,Action,Horror
666,BloodForDracula,1974,Horror
667,AudreyRose,1977,Horror
668,BloodBeach,1981,Action,Horror
669,BodyParts,1991,Horror
670,BodySnatchers,1993,Horror,SciFi
671,BrideofFrankenstein,1935,Horror
672,Candyman,1992,Horror
673,CapeFear,1962,FilmNoir,Thriller
674,CatPeople,1982,Horror
675,NosferatuNosferatu,1922,Musical
676,Crucible,1996,Fantasy
677,FireontheMountain,1997,Documentary
678,Volcano,1997,Drama,Thriller
679,ConantheBarbarian,1981,Action,Adventure
680,KulltheConqueror,1997,Action,Adventure
681,Wishmaster,1997,Horror
682,IKnowWhatYouDidLastSummer,1997,Horror,Mystery
683,RocketMan,1997,Comedy
684,IntheLineofFire,1993,Action,Thriller
685,ExecutiveDecision,1996,Action,Thriller
686,PerfectWorld,1993,Adventure,Fantasy
687,McHalesNavy,1997,Comedy,war
688,LeaveIttoBeaver,1997,Comedy
689,Jackal,1997,Adventure,war
690,SevenYearsinTibet,1997,Drama,war
691,DarkCity,1998,FilmNoir,SciFi
692,AmericanPresident,1995,Crime,Fantasy
693,Casino,1995,Drama
694,Persuasion,1995,Romance
695,KickingandScreaming,1995,Comedy,Drama
696,CityHall,1996,Drama,Thriller
697,BasketballDiaries,1995,Fantasy
698,BrowningVersion,1994,Fantasy
699,LittleWomen,1994,Drama
700,MiamiRhapsody,1995,Comedy
701,Wonderful,,Fantasy
702,Barcelona,1994,Comedy,Romance
703,WidowsPeak,1994,Drama
704,HouseoftheSpirits,1993,Fantasy,SciFi
705,SinginintheRain,1952,Musical,Romance
706,BadMoon,1996,Horror
707,EnchantedApril,1991,Drama
708,Sex,,FilmNoir
709,StrictlyBallroom,1992,Comedy,Romance
710,BetterOffDead,1985,Comedy
711,SubstanceofFire,1996,Fantasy
712,TinMen,1987,Comedy,Drama
713,Othello,1995,Drama
714,Carrington,1995,Drama,Romance
715,ToDieFor,1995,Comedy,Drama
716,HomefortheHolidays,1995,Drama,Romance
717,Juror,1996,Fantasy,war
718,IntheBleakMidwinter,1996,Comedy
719,CanadianBacon,1994,Comedy,war
720,FirstKnight,1995,Action,Adventure
721,Mallrats,1995,Comedy
722,NineMonths,1995,Comedy
723,BoysontheSide,1995,Comedy,Drama
724,CircleofFriends,1995,Drama,Romance
725,ExittoEden,1994,Comedy
726,Fluke,1995,Children,Drama
727,ImmortalBeloved,1994,Drama,Romance
728,Junior,1994,Comedy,SciFi
729,Nell,1994,Drama
730,QueenMargotReineMargot,1994,Fantasy,SciFi
731,Corrina,1994,Crime,Fantasy
732,Dave,1993,Comedy,Romance
733,GoFish,1994,Drama,Romance
734,MadeinAmerica,1993,Comedy
735,Philadelphia,1993,Drama
736,Shadowlands,1993,Drama,Romance
737,Sirens,1994,Comedy,Drama
738,Threesome,1994,Comedy,Romance
739,PrettyWoman,1990,Comedy,Romance
740,JaneEyre,1996,Drama,Romance
741,LastSupper,1995,Fantasy,war
742,Ransom,1996,Drama,Thriller
743,CrowCityofAngels,1996,Adventure,war
744,MichaelCollins,1996,Drama,war
745,RulingClass,1972,Crime
746,RealGenius,1985,Comedy
747,BennyJoon,1993,Comedy,Romance
748,Saint,1997,Adventure,SciFi
749,MatchMaker,1997,Crime,SciFi
750,Amistad,1997,Drama
751,TomorrowNeverDies,1997,Action,Romance
752,ReplacementKillers,1998,Adventure,war
753,BurntBytheSun,1994,Drama
754,RedCorner,1997,Crime,Thriller
755,Jumanji,1995,Action,Adventure
756,FatheroftheBridePartII,1995,Comedy
757,AcrosstheSeaofTime,1995,Documentary
758,LawnmowerMan2BeyondCyberspace,1996,SciFi,Thriller
759,FairGame,1995,Action
760,Screamers,1995,SciFi
761,NickofTime,1995,Action,Thriller
762,BeautifulGirls,1996,Drama
763,HappyGilmore,1996,Comedy
764,IfLucyFell,1996,Comedy,Romance
765,Boomerang,1992,Comedy,Romance
766,ManoftheYear,1996,Documentary
767,Addiction,1995,Musical
768,Casper,1995,Adventure,Children
769,Congo,1995,Action,Adventure
770,DevilinaBlueDress,1995,Crime,FilmNoir
771,JohnnyMnemonic,1995,Action,SciFi
772,Kids,1995,Drama
773,MuteWitness,1994,Thriller
774,Prophecy,1995,Musical
775,SomethingtoTalkAbout,1995,Comedy,Drama
776,ThreeWishes,1995,Drama
777,CastleFreak,1995,Horror
778,DonJuanDeMarco,1995,Comedy,Drama
779,DropZone,1994,Action
780,DumbDumber,1994,Comedy
781,FrenchKiss,1995,Comedy,Romance
782,LittleOdessa,1994,Drama
783,MilkMoney,1994,Comedy,Romance
784,BeyondBedlam,1993,Drama,Horror
785,OnlyYou,1994,Comedy,Romance
786,PerezFamily,1995,Crime,SciFi
787,Roommates,1995,Comedy,Drama
788,RelativeFear,1994,Horror,Thriller
789,SwimmingwithSharks,1995,Comedy,Drama
790,TommyBoy,1995,Comedy
791,BabySittersClub,1995,Comedy
792,BulletsOverBroadway,1994,Comedy
793,Crooklyn,1994,Comedy
794,ItCouldHappentoYou,1994,Drama,Romance
795,RichieRich,1994,Children,Comedy
796,Speechless,1994,Comedy,Romance
797,Timecop,1994,Action,SciFi
798,BadCompany,1995,Action
799,BoysLife,1995,Drama
800,IntheMouthofMadness,1995,Horror,Thriller
801,AirUpThere,1994,Crime
802,HardTarget,1993,Action,Adventure
803,HeavenEarth,1993,Action,Drama
804,JimmyHollywood,1994,Comedy
805,ManhattanMurderMystery,1993,Comedy,Mystery
806,MenaceIISociety,1993,Action,Crime
807,PoeticJustice,1993,Drama
808,Program,1993,Adventure,Fantasy
809,RisingSun,1993,Action,Drama
810,Shadow,1994,Adventure
811,ThirtyTwoShortFilmsAboutGlennGould,1993,Documentary
812,Andre,1994,Adventure,Children
813,CelluloidCloset,1995,Drama
814,GreatDayinHarlem,1994,Drama
815,OneFineDay,1996,Drama,Romance
816,CandymanFarewelltotheFlesh,1995,Horror
817,Frisk,1996,Drama
818,Girl6,1996,Comedy
819,Eddie,1996,Comedy
820,SpaceJam,1996,Adventure,Animation
821,MrsWinterbourne,1996,Comedy,Romance
822,Faces,1968,Drama
823,MulhollandFalls,1996,Crime,FilmNoir
824,GreatWhiteHype,1996,Crime
825,Arrival,1996,Adventure,Thriller
826,Phantom,1996,Animation
827,Daylight,1996,Action,Adventure
828,Alaska,1996,Adventure,Children
829,Fled,1996,Action,Adventure
830,Power98,1996,Action,Mystery
831,EscapefromLA,1996,Action,Adventure
832,Bogus,1996,Children,Drama
833,Bulletproof,1996,Action
834,HalloweenTheCurseofMichaelMyers,1995,Horror,Thriller
835,GayDivorcee,1934,Crime,Mystery
836,Ninotchka,1939,Comedy,Romance
837,MeetJohnDoe,1941,Drama
838,IntheLineofDuty2,1996,Action
839,LochNess,1995,Horror,Thriller
840,LastManStanding,1996,Action,Drama
841,GlimmerMan,1996,Adventure,war
842,Pollyanna,1960,Children,Comedy
843,ShaggyDog,1959,Comedy,Crime
844,Freeway,1996,Crime
845,ThatThingYouDo,1996,Comedy
846,ToGillianonHer37thBirthday,1996,Drama,Romance
847,LookingforRichard,1996,Documentary,Drama
848,Murder,1944,Horror,war
849,DaysofThunder,1990,Action,Romance
850,PerfectCandidate,1996,Drama
851,TwoorThreeThingsIKnowAboutHer,1966,Drama
852,BloodyChild,1996,Fantasy,war
853,Braindead,1992,Comedy,Horror
854,BadTaste,1987,Comedy,Horror
855,Diva,1981,Action,Drama
856,NightonEarth,1991,Comedy,Drama
857,ParisWasaWoman,1996,Documentary
858,AmityvilleDollhouse,1996,Horror
859,AprilFoolsDay,1986,Comedy,Horror
860,Believers,1987,Musical,war
861,NosferatuaVenezia,1986,Horror
862,JingleAlltheWay,1996,Adventure,Children
863,GardenofFinziContini,,FilmNoir
864,MyFellowAmericans,1996,Comedy
865,IceStorm,1997,Fantasy
866,Michael,1996,Comedy,Romance
867,WholeWideWorld,1996,Fantasy
868,HeartsandMinds,1997,Drama
869,FoolsRushIn,1997,Comedy,Romance
870,Touch,1997,Romance
871,VegasVacation,1997,Comedy
872,LoveJones,1997,Romance
873,PicturePerfect,1997,Comedy,Romance
874,CareerGirls,1997,Drama
875,ShesSoLovely,1997,Drama,Romance
876,MoneyTalks,1997,Action,Comedy
877,ExcessBaggage,1997,Adventure,Romance
878,ThatDarnCat,1997,Children,Comedy
879,Peacemaker,1997,Adventure,war
880,SoulFood,1997,Drama
881,MoneyTalks,1997,Action,Comedy
882,WashingtonSquare,1997,Drama
883,TellingLiesinAmerica,1997,Drama
884,YearoftheHorse,1997,Documentary
885,Phantoms,1998,Horror
886,LifeLessOrdinary,1997,SciFi,war
887,EvesBayou,1997,Drama
888,OneNightStand,1997,Drama
889,TangoLesson,1997,SciFi
890,MortalKombatAnnihilation,1997,Action,Adventure
891,Bent,1997,Drama,war
892,Flubber,1997,Children,Comedy
893,ForRicherorPoorer,1997,Comedy
894,HomeAlone3,1997,Children,Comedy
895,Scream2,1997,Horror,Thriller
896,SweetHereafter,1997,Fantasy
897,TimeTracers,1995,Action,Adventure
898,Postman,1997,Fantasy
899,WinterGuest,1997,Fantasy
900,Kundun,1997,Drama
901,MrMagoo,1997,Comedy
902,BigLebowski,1998,Crime,Documentary
903,Afterglow,1997,Drama,Romance
904,Mavieenrose,1997,Comedy,Drama
905,GreatExpectations,1998,Drama,Romance
906,OscarLucinda,1997,Drama,Romance
907,Vermin,1997,Comedy
908,HalfBaked,1998,Comedy
909,DangerousBeauty,1998,Drama
910,NilByMouth,1998,Drama
911,Twilight,1998,Crime,Drama
912,USMarshalls,1998,Action,Thriller
913,LoveandDeathonLongIsland,1998,Comedy
914,WildThings,1998,Crime,Drama
915,PrimaryColors,1998,Drama
916,LostinSpace,1998,Action,SciFi
917,MercuryRising,1998,Action,Drama
918,CityofAngels,1998,Romance
919,CityofLostChildren,1995,Animation,Thriller
920,TwoBits,1995,Drama
921,FarewellMyConcubine,1993,Drama,Romance
922,DeadMan,1996,Western
923,RaisetheRedLantern,1991,Drama
924,WhiteSquall,1996,Adventure,Drama
925,Unforgettable,1996,SciFi,Thriller
926,DownPeriscope,1996,Comedy
927,FlowerofMySecret,,FilmNoir
928,Craft,1996,Fantasy,Musical
929,HarriettheSpy,1996,Children,Comedy
930,ChainReaction,1996,Action,Adventure
931,IslandofDrMoreau,1996,Thriller,war
932,FirstKid,1996,Children,Comedy
933,Funeral,1996,Fantasy
934,PreachersWife,1996,Fantasy
935,ParadiseRoad,1997,Drama,war
936,BrassedOff,1997,Comedy,Drama
937,ThousandAcres,1997,Fantasy
938,SmileLikeYours,1997,Crime,SciFi
939,MurderintheFirst,1995,Drama,Thriller
940,Airheads,1994,Comedy
941,WithHonors,1994,Comedy,Drama
942,WhatsLoveGottoDowithIt,1993,Drama
943,KillingZoe,1994,Thriller
944,RenaissanceMan,1994,Comedy,Drama
945,Charade,1963,Comedy,Mystery
946,FoxandtheHound,1981,Children,Comedy
947,BigBlue,,Children,Thriller
948,BootyCall,1997,Comedy,Romance
949,HowtoMakeanAmericanQuilt,1995,Drama,Romance
950,Georgia,1995,Drama
951,IndianintheCupboard,1995,Animation,Comedy
952,BlueintheFace,1995,Comedy
953,UnstrungHeroes,1995,Comedy,Drama
954,Unzipped,1995,Documentary
955,BeforeSunrise,1995,Drama,Romance
956,NobodysFool,1994,Drama
957,PushingHands,1992,Comedy
958,ToLive,1994,Drama
959,DazedandConfused,1993,Comedy
960,Naked,1993,Drama
961,Orlando,1993,Drama
962,RubyinParadise,1993,Drama
963,SomeFolksCallItaSlingBlade,1993,Drama,Thriller
964,MonthbytheLake,1995,Crime,Fantasy
965,FunnyFace,1957,Comedy,Musical
966,AffairtoRemember,1957,SciFi
967,LittleLordFauntleroy,1936,Drama
968,InspectorGeneral,1949,Mystery
969,WinniethePoohandtheBlusteryDay,1968,Animation,Children
970,HearMySong,1991,Comedy
971,Mediterraneo,1991,Comedy,war
972,PassionFish,1992,Drama
973,GratefulDead,1996,Documentary
974,EyeforanEye,1996,Drama,Thriller
975,Fear,1996,Thriller
976,Solo,1996,Action,SciFi
977,Substitute,1996,Adventure
978,HeavensPrisoners,1996,Mystery,Thriller
979,TriggerEffect,1996,Fantasy,war
980,MotherNight,1996,Drama
981,DangerousGround,1996,Drama
982,MaximumRisk,1996,Action,Adventure
983,RichMansWife,1996,war
984,ShadowConspiracy,1997,Thriller
985,BloodWine,1996,Drama
986,Turbulence,1997,Thriller
987,Underworld,1997,Thriller
988,BeauticianandtheBeast,1997,Crime,SciFi
989,CatsDontDance,1997,Animation,Children
990,AnnaKarenina,1997,Drama,Romance
991,KeystoTulsa,1997,Crime
992,HeadAboveWater,1997,Comedy,Thriller
993,Hercules,1997,Adventure,Animation
994,LastTimeICommittedSuicide,1997,Fantasy
995,KissMe,1997,Crime
996,BigGreen,1995,Comedy,Crime
997,StuartSavesHisFamily,1995,Comedy
998,CabinBoy,1994,Comedy
999,CleanSlate,1994,Comedy
1000,LightningJack,1994,Comedy,Western
1001,Stupids,1996,Crime
1002,Pest,1997,Crime
1003,ThatDarnCat,1997,Children,Comedy
1004,GeronimoAnAmericanLegend,1993,Drama,Western
1005,DoubleviedeVronique,,FilmNoir
1006,UntiltheEndoftheWorld,1991,Drama,SciFi
1007,WaitingforGuffman,1997,Comedy
1008,IShotAndyWarhol,1996,Drama
1009,StealingBeauty,1996,Drama
1010,Basquiat,1996,Drama
1011,2DaysintheValley,1996,Crime
1012,PrivateParts,1997,Comedy,Drama
1013,Anaconda,1997,Action,Adventure
1014,RomyandMichelesHighSchoolReunion,1997,Comedy
1015,Shiloh,1997,Children,Drama
1016,ConAir,1997,Action,Adventure
1017,TreesLounge,1996,Drama
1018,TieMeUpTieMeDown,1990,Drama
1019,DiexueshuangxiongKiller,1989,Adventure,war
1020,Gaslight,1944,Mystery,Thriller
1021,812,1963,Drama
1022,Fast,1997,Drama
1023,FathersDay,1997,Comedy
1024,MrsDalloway,1997,Romance
1025,FireDownBelow,1997,Action,Drama
1026,LayoftheLand,1997,Crime,Fantasy
1027,Shooter,1995,Adventure
1028,GrumpierOldMen,1995,Comedy,Romance
1029,JuryDuty,1995,Comedy
1030,BeverlyHillbillies,1993,Crime
1031,Lassie,1994,Adventure,Children
1032,LittleBigLeague,1994,Children,Comedy
1033,HomewardBoundIILostinSanFrancisco,1996,Adventure,Children
1034,Quest,1996,Adventure,Animation
1035,CoolRunnings,1993,Comedy
1036,DropDeadFred,1991,Comedy,Fantasy
1037,Grease2,1982,Comedy,Musical
1038,Switchback,1997,Thriller
1039,Hamlet,1997,Drama
1040,TwoifbySea,1996,Comedy,Romance
1041,ForgetParis,1995,Comedy,Romance
1042,JustCause,1995,Mystery,Thriller
1043,RentaKid,1995,Comedy
1044,Paper,1994,Crime,Fantasy
1045,Fearless,1993,Drama
1046,Malice,1993,Thriller
1047,Multiplicity,1996,Comedy
1048,ShestheOne,1996,Comedy,Romance
1049,HouseArrest,1996,Comedy
1050,GhostandMrsMuir,1947,Fantasy,SciFi
1051,Associate,1996,Crime
1052,DraculaDeadandLovingIt,1995,Comedy,Horror
1053,NowandThen,1995,Drama
1054,MrWrong,1996,Comedy
1055,SimpleTwistofFate,1994,Fantasy
1056,Cronos,1992,Horror
1057,Pallbearer,1996,Crime
1058,War,1994,Animation,Fantasy
1059,DontBeaMenacetoSouthCentralWhileDrinkingYourJuiceintheHood,1996,Comedy
1060,AdventuresofPinocchio,1996,Animation,Comedy
1061,EveningStar,1996,Crime,Fantasy
1062,FourDaysinSeptember,1998,Drama
1063,LittlePrincess,1995,Comedy,Fantasy
1064,Crossfire,1947,Crime,FilmNoir
1065,Koyaanisqatsi,1983,Documentary,war
1066,Balto,1995,Animation,Children
1067,BottleRocket,1996,Comedy
1068,StarMaker,,FilmNoir
1069,Amateur,1994,Crime,Drama
1070,LivinginOblivion,1995,Comedy
1071,PartyGirl,1995,Comedy
1072,PyromaniacsLoveStory,1995,Crime,SciFi
1073,ShallowGrave,1994,Thriller
1074,RealityBites,1994,Comedy,Drama
1075,ManofNoImportance,1994,Fantasy
1076,Pagemaster,1994,Adventure,Animation
1077,Loveanda45,1994,Thriller
1078,OliverCompany,1988,Animation,Children
1079,JoesApartment,1996,Comedy,Musical
1080,CelestialClockwork,1996,Comedy
1081,Curdled,1996,Crime
1082,FemalePerversions,1997,Drama
1083,AlbinoAlligator,1997,Crime,Thriller
1084,AnneFrankRemembered,1996,Documentary
1085,CarriedAway,1996,Drama,Romance
1086,ItsMyParty,1996,Drama
1087,Bloodsport2,1996,Action
1088,DoubleTeam,1997,Action
1089,Speed2CruiseControl,1997,Action,Romance
1090,Sliver,1993,Thriller
1091,PetesDragon,1977,Adventure,Animation
1092,DearGod,1996,Comedy
1093,LiveNudeGirls,1996,Comedy
1094,ThinLineBetweenLoveandHate,1996,Crime
1095,HighSchoolHigh,1996,Comedy
1096,Commandments,1997,Romance
1097,HateHaine,1995,Fantasy
1098,FlirtingWithDisaster,1996,Comedy
1099,RedFirecracker,1994,Fantasy
1100,WhatHappenedWas,1994,Comedy,Drama
1101,SixDegreesofSeparation,1993,Drama,Mystery
1102,TwoMuch,1996,Comedy,Romance
