id,MovieTitle,ReleaseDate,Genere1,Genere2,
1103,Trust,1990,Comedy,Drama
1104,Cestarrivprsdechezvous,1992,Comedy,Crime
1105,Firestorm,1998,Action,Adventure
1106,NewtonBoys,1998,Documentary,Fantasy
1107,BeyondRangoon,1995,Drama
1108,FeastofJuly,1995,Drama
1109,DeathandtheMaiden,1994,Drama,Thriller
1110,TankGirl,1995,Action,Comedy
1111,DoubleHappiness,1996,Drama
1112,Cobb,1994,Drama
1113,MrsParkerandtheViciousCircle,1994,Drama
1114,Faithful,1996,Comedy
1115,TwelfthNight,1996,Comedy,Drama
1116,MarkofZorro,1940,Animation
1117,SurvivingPicasso,1996,Drama
1118,UpinSmoke,1978,Comedy
1119,SomeKindofWonderful,1987,Drama,Romance
1120,ImNotRappaport,1996,Comedy
1121,UmbrellasofCherbourg,,FilmNoir,Romance
1122,TheyMadeMeaCriminal,1939,Crime,Drama
1123,LastTimeISawParis,1954,Fantasy
1124,FarewelltoArms,1932,SciFi,Western
1125,Innocents,1961,war
1126,OldManandtheSea,1958,Animation,Fantasy
1127,TrumanShow,1998,Fantasy
1128,HeidiFleissHollywoodMadam,1996,Documentary
1129,ChungkingExpress,1996,Drama,Mystery
1130,JupitersWife,1996,Documentary
1131,Safe,1995,Thriller
1132,FeelingMinnesota,1996,Drama,Romance
1133,EscapetoWitchMountain,1975,Adventure,Children
1134,GetontheBus,1996,Drama
1135,Doors,1991,Fantasy,Mystery
1136,GhostsofMississippi,1996,Drama
1137,BeautifulThing,1996,Drama,Romance
1138,BestMen,1997,Action,Comedy
1139,Hackers,1995,Action,Crime
1140,RoadtoWellville,1994,Crime
1141,WarRoom,1993,Drama
1142,WhenWeWereKings,1997,Documentary
1143,HardEight,1997,Crime,Thriller
1144,QuietRoom,1996,Fantasy
1145,BlueChips,1994,Drama
1146,CalendarGirl,1993,Drama
1147,MyFamily,1995,Drama
1148,TomViv,1994,Drama
1149,Walkabout,1971,Drama
1150,LastDance,1996,Drama
1151,OriginalGangstas,1996,Crime
1152,InLoveandWar,1997,Romance,war
1153,Backbeat,1993,Drama,Musical
1154,Alphaville,1965,SciFi
1155,RendezvousinParisRendezvousdeParis,1995,Crime,SciFi
1156,Cyclo,1996,Crime,Drama
1157,Relic,1997,Musical
1158,Filleseule,1995,Fantasy
1159,Stalker,1979,Mystery,SciFi
1160,LoveValourCompassion,1997,Drama,Romance
1161,Palookaville,1996,Action,Drama
1162,PhatBeach,1996,Comedy
1163,PortraitofaLady,1996,Fantasy
1164,ZeusandRoxanne,1997,Children
1165,BigBully,1996,Comedy,Drama
1166,LoveHumanRemains,1993,Comedy
1167,SumofUs,1994,Crime
1168,LittleBuddha,1993,Drama
1169,Fresh,1994,Drama
1170,SpankingtheMonkey,1994,Comedy,Drama
1171,WildReeds,1994,Drama
1172,Women,1939,Crime
1173,Bliss,1997,Drama,Romance
1174,Caught,1996,Drama,Thriller
1175,HugoPool,1997,Romance
1176,WelcomeToSarajevo,1997,Drama,war
1177,DunstonChecksIn,1996,Comedy
1178,MajorPayne,1994,Comedy
1179,ManoftheHouse,1995,Comedy
1180,ILoveTrouble,1994,Action,Comedy
1181,LowDownDirtyShame,1994,Adventure,Crime
1182,CopsandRobbersons,1994,Comedy
1183,CowboyWay,1994,Adventure,Crime
1184,EndlessSummer2,1994,Drama
1185,IntheArmyNow,1994,Comedy,war
1186,Inkwell,1994,Crime,Fantasy
1187,SwitchbladeSisters,1975,Crime
1188,YoungGunsII,1990,Action,Comedy
1189,Prefontaine,1997,Drama
1190,ThatOldFeeling,1997,Comedy,Romance
1191,LetterFromDeathRow,1998,Documentary,Fantasy
1192,BoysofStVincent,1993,Fantasy
1193,BeforetheRain,1994,Drama
1194,OnceWereWarriors,1994,Crime,Drama
1195,StrawberryandChocolate,1993,Drama
1196,SavageNightsNuitsfauves,1992,Fantasy
1197,FamilyThing,1996,Crime,Fantasy
1198,PurpleNoon,1960,Crime,Thriller
1199,CemeteryMan,1996,Comedy,Horror
1200,Kim,1950,Children,Drama
1201,MarleneDietrichShadowandLight,1996,Documentary
1202,Maybe,,Documentary
1203,TopHat,1935,Comedy,Musical
1204,ToBeorNottoBe,1942,Comedy,Drama
1205,SecretAgent,1996,Fantasy
1206,AmosAndrew,1993,Comedy
1207,Jade,1995,Thriller
1208,KissofDeath,1995,Crime,Drama
1209,MixedNuts,1994,Comedy
1210,Virtuosity,1995,SciFi,Thriller
1211,BlueSky,1994,Drama,Romance
1212,FleshandBone,1993,Drama,Mystery
1213,GuiltyasSin,1993,Crime,Drama
1214,IntheRealmoftheSenses,1976,Drama
1215,BarbWire,1996,Action,SciFi
1216,Kissed,1997,Romance
1217,Assassins,1995,Thriller
1218,Friday,1995,Comedy
1219,GoofyMovie,1995,Children,Comedy
1220,HigherLearning,1995,Drama
1221,WhenaManLovesaWoman,1994,Drama
1222,JudgmentNight,1993,Action
1223,KingoftheHill,1993,Drama
1224,Scout,1994,Fantasy
1225,Angus,1995,Comedy
1226,NightFallsonManhattan,1997,Crime,Drama
1227,AwfullyBigAdventure,1995,Fantasy
1228,UnderSiege2DarkTerritory,1995,Action
1229,PoisonIvyII,1995,Drama,Thriller
1230,ReadytoWear,1994,Comedy
1231,MarkedforDeath,1990,Action,Drama
1232,MadonnaTruthorDare,1991,Documentary
1233,NnetteetBoni,1996,Drama
1234,ChairmanoftheBoard,1998,Comedy
1235,BigBangTheory,1994,Documentary
1236,OtherVoices,1997,Fantasy
1237,Twisted,1996,Comedy,Drama
1238,FullSpeed,1996,Drama
1239,CutthroatIsland,1995,Action,Adventure
1240,GhostintheShell,1996,Animation,SciFi
1241,Van,1996,Crime,Fantasy
1242,OldLadyWhoWalkedintheSea,,Documentary
1243,NightFlier,1998,Horror
1244,Metro,1997,Action
1245,Gridlockd,1997,Crime
1246,Bushwhacked,1995,Comedy
1247,BadGirls,1994,Western
1248,Blink,1994,Thriller
1249,ForLoveorMoney,1993,Comedy
1250,BestoftheBest3NoTurningBack,1995,Action
1251,AChefinLove,1997,Comedy
1252,ContemptMpris,1963,Fantasy
1253,TieThatBinds,1995,war
1254,GoneFishin,1997,Comedy
1255,BrokenEnglish,1997,Drama
1256,DesignatedMourner,1997,Fantasy
1257,DesignatedMourner,1997,Fantasy
1258,TrialandError,1997,Comedy,Romance
1259,PieintheSky,1996,Comedy,Romance
1260,TotalEclipse,1995,Drama
1261,RunoftheCountry,1995,Fantasy
1262,WalkingandTalking,1996,Romance
1263,Foxfire,1996,Drama
1264,NothingtoLose,1996,Drama
1265,StarMaps,1997,Drama
1266,BreadandChocolate,1973,Drama
1267,Clockers,1995,Drama
1268,BitterMoon,1992,Drama
1269,LoveintheAfternoon,1957,Comedy,Romance
1270,LifewithMikey,1993,Comedy
1271,North,1994,Comedy
1272,TalkingAboutSex,1994,Comedy,Drama
1273,ColorofNight,1994,Drama,Thriller
1274,Robocop3,1993,SciFi,Thriller
1275,Killer,1994,Thriller
1276,SunsetPark,1996,Drama
1277,SetItOff,1996,Action,Crime
1278,Selena,1997,Drama,Musical
1279,WildAmerica,1997,Adventure,Children
1280,GangRelated,1997,Crime
1281,MannyLo,1996,Drama
1282,GrassHarp,1995,Fantasy
1283,OuttoSea,1997,Comedy
1284,BeforeandAfter,1996,Drama,Mystery
1285,PrincessCaraboo,1994,Drama
1286,ShallWeDance,1937,Comedy,Musical
1287,Ed,1996,Comedy
1288,DeniseCallsUp,1996,Comedy
1289,JackandSarah,1996,Romance
1290,CountryLife,1994,Drama,Romance
1291,CelticPride,1996,Comedy
1292,SimpleWish,1997,Comedy,FilmNoir
1293,StarKid,1998,Adventure,Children
1294,AynRandASenseofLife,1998,Documentary
1295,KickedintheHead,1997,Comedy,Drama
1296,IndianSummer,1996,Comedy,Drama
1297,LoveAffair,1994,Drama,Romance
1298,BandWagon,1953,Crime,Mystery
1299,PennySerenade,1941,Drama,Romance
1300,TilThereWasYou,1997,Drama,Romance
1301,Stripes,1981,Comedy
1302,LateBloomers,1997,Comedy
1303,Getaway,1994,Adventure
1304,NewYorkCop,1996,Action,Crime
1305,NationalLampoonsSeniorTrip,1995,Comedy
1306,DeltaofVenus,1994,Drama
1307,CarmenMirandaBananasIsMyBusiness,1994,Documentary
1308,Babyfever,1994,Comedy,Drama
1309,VeryNaturalThing,1974,Fantasy
1310,WalkintheSun,1945,Fantasy
1311,WaitingtoExhale,1996,Comedy,Drama
1312,PompatusofLove,1996,Crime,Fantasy
1313,Palmetto,1998,FilmNoir,Mystery
1314,SurvivingtheGame,1994,Action,Adventure
1315,InventingtheAbbotts,1997,Drama,Romance
1316,HorseWhisperer,1998,Fantasy
1317,JourneyofAugustKing,1995,Fantasy
1318,Catwalk,1996,Documentary
1319,NeonBible,1995,Fantasy
1320,Homage,1996,Drama
1321,OpenSeason,1996,Comedy
1322,Metisse,1993,Comedy
1323,WoodenMansBride,1994,Fantasy
1324,Loaded,1996,Drama,Thriller
1325,August,1996,Drama
1326,Boys,1996,Drama
1327,Captives,1994,Drama
1328,OfLoveandShadows,1996,Drama
1329,LowLife,1994,Fantasy
1330,AnUnforgettableSummer,1994,Drama
1331,LastKlezmerLeopoldKozlowski,,Fantasy
1332,MyLifeandTimesWithAntoninArtaud,1993,Drama
1333,MidnightDancers,1994,Comedy,Drama
1334,SomebodytoLove,1996,Drama
1335,AmericanBuffalo,1996,Drama
1336,Kazaam,1996,Children,Comedy
1337,LargerThanLife,1996,Comedy
1338,TwoDeaths,1996,Drama
1339,StefanoQuantestorie,1993,Comedy,Drama
1340,CrudeOasis,1995,SciFi
1341,HeddWyn,1992,Drama
1342,Convent,,FilmNoir
1343,LottoLand,1995,Drama
1344,StoryofXinghua,1993,Fantasy
1345,DaytheSunTurnedCold,1994,Fantasy
1346,Dingo,1992,Drama
1347,BalladofNarayama,1958,Fantasy
1348,EveryOtherWeekend,1990,Drama
1349,Millebolleblu,1993,Comedy
1350,CrowsandSparrows,1949,Drama
1351,LoversKnot,1996,Comedy
1352,ShadowofAngels,1976,Drama
1353,1900,1994,Romance
1354,VeniceVenice,1992,Drama
1355,Infinity,1996,Drama
1356,EdsNextMove,1996,Comedy
1357,FortheMoment,1994,Romance,war
1358,TheDeadlyCure,1996,Action
1359,BoysinVenice,1996,Drama
1360,SexualLifeoftheBelgians,1994,Crime
1361,SearchforOneeyeJimmy,1996,Crime
1362,AmericanStrays,1996,Action
1363,LeopardSon,1996,Drama
1364,BirdofPrey,1996,Action
1365,Johnny100Pesos,1993,Action,Drama
1366,JLGJLGautoportraitdedcembre,1994,Documentary,Drama
1367,Faust,1994,Animation
1368,MinaTannenbaum,1994,Drama
1369,ForbiddenChrist,,FilmNoir
1370,ICantSleep,1994,Drama,Thriller
1371,Machine,1994,Crime,Musical
1372,Stranger,1994,Adventure
1373,GoodMorning,41971,unknown
1374,FallinginLoveAgain,1980,Comedy
1375,CementGarden,1993,Fantasy
1376,MeetWallySparks,1997,Comedy
1377,HoteldeLove,1997,Comedy,Romance
1378,RhymeReason,1997,Documentary
1379,LoveandOtherCatastrophes,1997,Romance
1380,HollowReed,1997,Drama
1381,LosingChase,1996,Drama
1382,Bonheur,1965,Fantasy
1383,SecondJungleBookMowgliBaloo,1997,Animation,Comedy
1384,Squeeze,1997,Drama
1385,RoseannasGrave,1997,Comedy,Romance
1386,TetsuoIIBodyHammer,1997,SciFi
1387,Fall,1997,Romance
1388,Gabbeh,1997,Drama
1389,Mondo,1997,Drama
1390,InnocentSleep,1995,Documentary
1391,ForEverMozart,1997,Drama
1392,Locusts,1997,Fantasy
1393,Stag,1997,Action,Thriller
1394,SweptfromtheSea,1997,Romance
1395,HurricaneStreets,1998,Drama
1396,Stonewall,1996,Drama
1397,OfHumanBondage,1934,Drama
1398,Anna,1996,Drama
1399,StrangerintheHouse,1997,Thriller
1400,PictureBride,1995,Drama,Romance
1401,MButterfly,1993,Drama
1402,Ciao,1993,Fantasy
1403,CaroDiario,1994,Comedy,Drama
1404,WithnailandI,1987,Comedy
1405,BoysLife2,1997,Drama
1406,WhenNightIsFalling,1995,Drama,Romance
1407,Specialist,1994,Adventure
1408,Gordy,1995,Comedy
1409,SwanPrincess,1994,Children,Comedy
1410,Harlem,1993,Drama
1411,Barbarella,1968,Adventure,SciFi
1412,LandBeforeTimeIIITheTimeoftheGreatGiving,1995,Animation,Children
1413,StreetFighter,1994,Action
1414,Coldblooded,1995,Action
1415,NextKarateKid,1994,Adventure,Comedy
1416,NoEscape,1994,Action,SciFi
1417,Turning,1992,Fantasy
1418,JoyLuckClub,1993,Fantasy
1419,HighlanderIIITheSorcerer,1994,Action,SciFi
1420,GilligansIslandTheMovie,1997,Comedy
1421,MyCrazyLife,1993,Drama
1422,Suture,1993,FilmNoir,Thriller
1423,WalkingDead,1995,Fantasy,Western
1424,ILikeItLikeThat,1994,Comedy,Drama
1425,IllDoAnything,1994,Comedy,Drama
1426,GraceofMyHeart,1996,Comedy,Drama
1427,Drunks,1996,Drama
1428,SubUrbia,1997,Comedy
1429,SlidingDoors,1998,Drama,Romance
1430,IllGottenGains,1997,Drama
1431,LegalDeceit,1997,Thriller
1432,Mighty,1998,Fantasy
1433,MenofMeans,1997,Action,Drama
1434,ShootingFish,1998,Romance
1435,StealBig,1995,Crime
1436,MrJones,1993,Drama,Romance
1437,HouseParty3,1994,Comedy
1438,Panther,1995,Drama
1439,JasonsLyric,1994,Crime,Drama
1440,AbovetheRim,1994,Drama
1441,MoonlightandValentino,1995,Drama,Romance
1442,ScarletLetter,1995,Fantasy
1443,8Seconds,1994,Drama
1444,ThatDarnCat,1965,Children,Comedy
1445,LadybirdLadybird,1994,Drama
1446,ByeBye,1995,Crime
1447,Century,1993,Drama
1448,MyFavoriteSeason,1996,Drama
1449,PatherPanchali,1996,Drama
1450,GoldenEarrings,1947,Adventure,Romance
1451,ForeignCorrespondent,1940,Thriller
1452,LadyofBurlesque,1943,Comedy,Mystery
1453,AngelonMyShoulder,1946,Crime,Drama
1454,AngelandtheBadman,1947,Western
1455,Outlaw,1943,
1456,BeattheDevil,1954,Comedy,Drama
1457,LoveIsAllThereIs,1996,Comedy,Drama
1458,DamselinDistress,1937,Crime,Mystery
1459,MadameButterfly,1996,Musical
1460,Sleepover,1996,Comedy,Drama
1461,HereComesCookie,1935,Comedy
1462,ThievesVoleurs,1996,Documentary,Fantasy
1463,Boys,1997,Crime
1464,StarsFellonHenrietta,1995,Fantasy
1465,LastSummerintheHamptons,1995,Comedy,Drama
1466,MargaretsMuseum,1995,Drama
1467,SaintofFortWashington,1993,Fantasy
1468,Cure,1995,Fantasy
1469,TomandHuck,1995,Adventure,Children
1470,GumbyTheMovie,1995,Animation,Children
1471,Hideaway,1995,Thriller
1472,Visitors,,Documentary,war
1473,LittlePrincess,1939,Comedy,Fantasy
1474,NinaTakesaLover,1994,Comedy,Romance
1475,BhajiontheBeach,1993,Comedy,Drama
1476,RawDeal,1948,FilmNoir
1477,Nightwatch,1997,Horror,Thriller
1478,DeadPresidents,1995,Action,Crime
1479,Reckless,1995,Comedy
1480,HerbieRidesAgain,1974,Adventure,Children
1481,SFW,1994,Drama
1482,GateofHeavenlyPeace,1995,Drama
1483,ManintheIronMask,1998,Adventure,Fantasy
1484,JerkyBoys,1994,Adventure,Crime
1485,ColonelChabert,1994,Fantasy,SciFi
1486,GirlintheCadillac,1995,Drama
1487,EvenCowgirlsGettheBlues,1993,Comedy,Romance
1488,Germinal,1993,Drama
1489,Chasers,1994,Comedy
1490,Fausto,1993,Comedy
1491,ToughandDeadly,1995,Action,Drama
1492,WindowtoParis,1994,Comedy
1493,ModernAffair,1995,SciFi
1494,Mostro,1994,Crime
1495,Flirt,1996,Drama
1496,Carpool,1996,Comedy,Crime
1497,LineKingAlHirschfeld,1996,Drama
1498,FarmerChase,1997,Comedy
1499,GrosseFatigue,1994,Comedy
1500,SantawithMuscles,1996,Comedy
1501,PrisoneroftheMountains,1997,war
1502,NakedinNewYork,1994,Comedy,Romance
1503,GoldDiggersTheSecretofBearMountain,1995,Adventure,Children
1504,BewegteMann,1994,Crime
1505,KillerAJournalofMurder,1996,Crime,Drama
1506,NellyMonsieurArnaud,1996,Drama
1507,ThreeLivesandOnlyOneDeath,1996,Comedy
1508,Babysitter,1995,Fantasy,war
1509,GettingEvenwithDad,1994,Comedy
1510,MadDogTime,1996,Crime
1511,ChildrenoftheRevolution,1997,Comedy
1512,WorldofApu,1959,Fantasy
1513,Sprung,1997,Comedy
1514,DreamWiththeFishes,1997,Drama
1515,WingsofCourage,1995,Adventure,Romance
1516,WeddingGift,1994,Fantasy
1517,RacetheSun,1996,Drama
1518,LosingIsaiah,1995,Drama
1519,NewJerseyDrive,1995,Crime,Drama
1520,Fear,1995,Musical
1521,MrWonderful,1993,Comedy,Romance
1522,TrialbyJury,1994,Thriller
1523,GoodManinAfrica,1994,Adventure,Animation
1524,KasparHauser,1996,Drama
1525,ObjectofMyAffection,1998,Crime,SciFi
1526,Witness,1985,Drama,Romance
1527,Senseless,1998,Comedy
1528,Nowhere,1997,Drama
1529,Underground,1996,war
1530,JeffersoninParis,1995,Drama
1531,FarFromHomeTheAdventuresofYellowDog,1995,Adventure,Children
1532,ForeignStudent,1994,Drama
1533,IDontWanttoTalkAboutIt,1993,Drama
1534,TwinTown,1997,Comedy,Crime
1535,Enfer,1994,Fantasy
1536,Aiqingwansui,1996,Drama
1537,Cosi,1997,Comedy
1538,AllOverMe,1997,Drama
1539,BeingHuman,1993,Drama
1540,AmazingPandaAdventure,1995,Animation,Comedy
1541,BeansofEgypt,,FilmNoir
1542,ScarletLetter,1926,Fantasy
1543,Johns,1996,Drama
1544,ItTakesTwo,1995,Comedy
1545,FrankieStarlight,1995,Drama,Romance
1546,Shadows,1988,Drama
1547,Show,1995,Drama
1548,TheCourtyard,1995,Action,Thriller
1549,DreamMan,1995,Thriller
1550,DestinyTurnsontheRadio,1995,Comedy
1551,GlassShield,1994,Fantasy
1552,Hunted,1995,Adventure
1553,Underneath,1995,Romance,war
1554,SafePassage,1994,Drama
1555,SecretAdventuresofTomThumb,1993,Animation,Comedy
1556,ConditionRed,1995,Action,Drama
1557,YankeeZulu,1996,Comedy,Drama
1558,Aparajito,1996,Drama
1559,HostileIntentions,1994,Action,Drama
1560,CleanSlate,1981,Crime
1561,TigreroAFilmThatWasNeverMade,1994,Documentary,Drama
1562,EyeofVichy,,Fantasy
1563,Promise,,Thriller
1564,ToCrosstheRubicon,1991,Drama
1565,Daens,1992,Drama
1566,ManfromDownUnder,1943,Fantasy
1567,Careful,1992,Comedy
1568,VermontIsForLovers,1992,Comedy,Romance
1569,Vieestbelle,1987,Crime,Fantasy
1570,QuartierMozart,1992,Comedy
1571,ToukiBouki,1973,Drama
1572,WendKuuni,1982,Drama
1573,SpiritsoftheDead,1968,Horror
1574,PharaohsArmy,1995,war
1575,I,,FilmNoir
1576,HungarianFairyTale,1987,FilmNoir
1577,DeathintheGardenMortencejardin,1956,Fantasy
1578,Collectionneuse,1967,Fantasy
1579,BatonRouge,1988,Thriller
1580,Liebelei,1933,Romance
1581,WomaninQuestion,1950,Romance
1582,TMen,1947,FilmNoir
1583,Invitation,1986,Fantasy
1584,Symphoniepastorale,1946,Fantasy
1585,AmericanDream,1990,Documentary
1586,Lashoushentan,1992,Action,Crime
1587,TerrorinaTexasTown,1958,Western
1588,Salutcousin,1997,Comedy,Drama
1589,Schizopolis,1997,Comedy
1590,ToHave,1995,Fantasy
1591,Duoluotianshi,1998,Drama
1592,MagicHour,1998,Fantasy
1593,DeathinBrunswick,1996,Comedy
1594,Everest,1998,Documentary
1595,Shopping,1996,Action,Thriller
1596,Nemesis2Nebula,1995,Action,SciFi
1597,RomperStomper,1992,Action,Drama
1598,CityofIndustry,1997,Crime,Thriller
1599,SomeoneElsesAmerica,1996,Drama
1600,Guantanamera,1997,Comedy
1601,OfficeKiller,1997,Thriller
1602,PriceAboveRubies,1998,Fantasy
1603,Angela,1996,Drama
1604,HeWalkedbyNight,1948,Crime,FilmNoir
1605,LoveSerenade,1997,Comedy
1606,Deceiver,1997,Crime
1607,HurricaneStreets,1998,Drama
1608,Buddy,1997,Adventure,Children
1609,BAPS,1997,Comedy
1610,TruthorConsequences,1997,Adventure,Documentary
1611,IntimateRelations,1997,Comedy
1612,LeadingMan,1996,SciFi
1613,TokyoFist,1998,Action,Drama
1614,ReluctantDebutante,1958,Crime,Fantasy
1615,WarriorsofVirtue,1997,Action,Adventure
1616,DesertWinds,1995,Drama
1617,HugoPool,1997,Romance
1618,KingofNewYork,1990,Action,Crime
1619,AllThingsFair,1996,Drama
1620,SixthMan,1997,Crime
1621,ButterflyKiss,1996,Thriller
1622,Paris,1993,Crime
1623,Crmonie,1995,Fantasy
1624,Hush,1998,Thriller
1625,Nightwatch,1997,Horror,Thriller
1626,NobodyLovesMe,1996,Comedy,Drama
1627,Wife,1995,Crime,Fantasy
1628,Lamerica,1994,Drama
1629,NicoIcon,1995,Documentary
1630,SilenceofthePalace,1994,Fantasy
1631,Slingshot,1993,Crime,Fantasy
1632,LandandFreedom,1996,war
1633,kldumklaka,1996,Comedy,Drama
1634,EtzHadomimTafus,1996,Drama
1635,TwoFriends,1986,Drama
1636,BrothersinTrouble,1996,Drama
1637,GirlsTown,1996,Drama
1638,NormalLife,1996,Crime,Drama
1639,BitterSugar,1996,Drama
1640,EighthDay,1996,Fantasy
1641,Dadetown,1996,Documentary
1642,SomeMothersSon,1996,Drama
1643,AngelBaby,1997,Drama
1644,SuddenManhattan,1997,Comedy
1645,ButcherBoy,1998,Fantasy
1646,MenWithGuns,1998,Action,Drama
1647,Hanabi,1998,Comedy,Crime
1648,Niagara,1997,Fantasy
1649,BigOne,1997,Crime,Drama
1650,ButcherBoy,1998,Fantasy
1651,SpanishPrisoner,1997,Fantasy,war
1652,TemptressMoon,1997,Romance
1653,EntertainingAngelsTheDorothyDayStory,1996,Drama
1654,ChairmanoftheBoard,1998,Comedy
1655,Favor,1994,Crime,SciFi
1656,LittleCity,1998,Comedy,Romance
1657,Target,1996,Action,Drama
1658,SubstanceofFire,1996,Fantasy
1659,GettingAwayWithMurder,1996,Comedy
1660,SmallFaces,1996,Drama
1661,NewAge,1994,Fantasy
1662,RoughMagic,1997,Drama,Romance
1663,NothingPersonal,1997,Drama,war
1664,8HeadsinaDuffelBag,1997,Comedy
1665,BrothersKiss,1997,Fantasy
1666,Ripe,1997,Drama
1667,NextStep,1995,Fantasy
1668,WeddingBellBlues,1997,Comedy
1669,MURDERandmurder,1997,Crime,Drama
1670,Tainted,1998,Comedy,Thriller
1671,FurtherGesture,1996,Fantasy
1672,Kika,1993,Drama
1673,Mirage,1995,Action,Thriller
1674,MammaRoma,1962,Drama
1675,Sunchaser,1996,Fantasy
1676,WaratHome,1996,Fantasy
1677,SweetNothing,1996,Drama
1678,Matisyn,1998,Drama
1679,BMonkey,1998,Romance,Thriller
1680,SlidingDoors,1998,Drama,Romance
1681,YouSoCrazy,1994,Comedy
1682,ScreamofStone,1996,Drama
